%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-09-02 13:00:00,2023-09-02,2023-09-02,13:00:00,02.09.2023 13:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,5 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-09-02 14:00:00,2023-09-02,2023-09-02,14:00:00,02.09.2023 14:00,Sokol Vítězná (2),Fotbalový klub Mostek (12),V,7 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-02 14:00:00,2023-09-02,2023-09-02,14:00:00,02.09.2023 14:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,9 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-09-02 15:00:00,2023-09-02,2023-09-02,15:00:00,02.09.2023 15:00,Sokol Vítězná (2),Fotbalový klub Mostek (12),V,12 : 0 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-03 09:00:00,2023-09-03,2023-09-03,09:00:00,03.09.2023 09:00,TJ Lánov (4),Rudník/Hostinné (11),V,9 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-09-03 10:00:00,2023-09-03,2023-09-03,10:00:00,03.09.2023 10:00,TJ Sokol Malé Svatoňovice (10),TJ Jiskra Kocbeře (8),V,10 : 0 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-03 10:00:00,2023-09-03,2023-09-03,10:00:00,03.09.2023 10:00,TJ Lánov (4),Rudník/Hostinné (11),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-09-03 11:00:00,2023-09-03,2023-09-03,11:00:00,03.09.2023 11:00,TJ Sokol Malé Svatoňovice (10),TJ Jiskra Kocbeře (8),V,20 : 0 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-06 16:30:00,2023-09-06,2023-09-06,16:30:00,06.09.2023 16:30,TJ SOKOL Bílá Třemešná (6),TJ Baník Rtyně v Podkrkonoší (9),D,3 : 20 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-09-06 17:30:00,2023-09-06,2023-09-06,17:30:00,06.09.2023 17:30,TJ SOKOL Bílá Třemešná (6),TJ Baník Rtyně v Podkrkonoší (9),D,2 : 17 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-09-24 10:00:00,2023-09-24,2023-09-24,10:00:00,24.09.2023 10:00,MFK Trutnov B (1),FK Baník Radvanice v Č. (7),V,11 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-09-24 11:00:00,2023-09-24,2023-09-24,11:00:00,24.09.2023 11:00,MFK Trutnov B (1),FK Baník Radvanice v Č. (7),V,10 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-09-09 11:00:00,2023-09-09,2023-09-09,11:00:00,09.09.2023 11:00,FK Baník Radvanice v Č. (7),TJ Jiskra Kocbeře (8),V,4 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-09-09 12:00:00,2023-09-09,2023-09-09,12:00:00,09.09.2023 12:00,FK Baník Radvanice v Č. (7),TJ Jiskra Kocbeře (8),V,6 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,TJ Baník Rtyně v Podkrkonoší (9),Rudník/Hostinné (11),V,25 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,TJ Sokol Malé Svatoňovice (10),TJ SOKOL Bílá Třemešná (6),V,4 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,Fotbalový klub Mostek (12),Fotbal Club Mladé Buky (3),V,3 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,TJ Baník Rtyně v Podkrkonoší (9),Rudník/Hostinné (11),V,24 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,TJ Sokol Malé Svatoňovice (10),TJ SOKOL Bílá Třemešná (6),V,2 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,Fotbalový klub Mostek (12),Fotbal Club Mladé Buky (3),V,5 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-09-10 11:00:00,2023-09-10,2023-09-10,11:00:00,10.09.2023 11:00,MFK Trutnov B (1),Sokol Vítězná (2),V,10 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-09-10 11:30:00,2023-09-10,2023-09-10,11:30:00,10.09.2023 11:30,Podhůří/Vrchlabí B (5),TJ Lánov (4),V,12 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-10 12:00:00,2023-09-10,2023-09-10,12:00:00,10.09.2023 12:00,MFK Trutnov B (1),Sokol Vítězná (2),V,5 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-09-10 12:30:00,2023-09-10,2023-09-10,12:30:00,10.09.2023 12:30,Podhůří/Vrchlabí B (5),TJ Lánov (4),V,9 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,Podhůří/Vrchlabí B (5),MFK Trutnov B (1),V,6 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-16 11:00:00,2023-09-16,2023-09-16,11:00:00,16.09.2023 11:00,Podhůří/Vrchlabí B (5),MFK Trutnov B (1),V,5 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-16 12:00:00,2023-09-16,2023-09-16,12:00:00,16.09.2023 12:00,Fotbal Club Mladé Buky (3),TJ Sokol Malé Svatoňovice (10),V,10 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-09-16 13:00:00,2023-09-16,2023-09-16,13:00:00,16.09.2023 13:00,Fotbal Club Mladé Buky (3),TJ Sokol Malé Svatoňovice (10),V,11 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,Sokol Vítězná (2),FK Baník Radvanice v Č. (7),V,2 : 17 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,TJ Lánov (4),Fotbalový klub Mostek (12),V,7 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,TJ Jiskra Kocbeře (8),TJ Baník Rtyně v Podkrkonoší (9),V,2 : 24 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,Sokol Vítězná (2),FK Baník Radvanice v Č. (7),V,12 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,TJ Lánov (4),Fotbalový klub Mostek (12),V,6 : 12 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,TJ Jiskra Kocbeře (8),TJ Baník Rtyně v Podkrkonoší (9),V,2 : 22 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-10 17:00:00,2023-10-10,2023-10-10,17:00:00,10.10.2023 17:00,TJ SOKOL Bílá Třemešná (6),Rudník/Hostinné (11),D,11 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-10 18:00:00,2023-10-10,2023-10-10,18:00:00,10.10.2023 18:00,TJ SOKOL Bílá Třemešná (6),Rudník/Hostinné (11),D,9 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-09-28 08:45:00,2023-09-28,2023-09-28,08:45:00,28.09.2023 08:45,TJ Sokol Malé Svatoňovice (10),TJ Jiskra Kocbeře (8),V,7 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,FK Baník Radvanice v Č. (7),TJ Baník Rtyně v Podkrkonoší (9),V,4 : 19 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,Sokol Vítězná (2),Fotbal Club Mladé Buky (3),V,2 : 10 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,Rudník/Hostinné (11),Fotbalový klub Mostek (12),V,5 : 10 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-09-28 09:45:00,2023-09-28,2023-09-28,09:45:00,28.09.2023 09:45,TJ Sokol Malé Svatoňovice (10),TJ Jiskra Kocbeře (8),V,7 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,Podhůří/Vrchlabí B (5),TJ SOKOL Bílá Třemešná (6),V,7 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,Rudník/Hostinné (11),Fotbalový klub Mostek (12),V,5 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,FK Baník Radvanice v Č. (7),TJ Baník Rtyně v Podkrkonoší (9),V,3 : 26 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,Sokol Vítězná (2),Fotbal Club Mladé Buky (3),V,0 : 0 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-09-28 11:00:00,2023-09-28,2023-09-28,11:00:00,28.09.2023 11:00,MFK Trutnov B (1),TJ Lánov (4),V,9 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-09-28 11:00:00,2023-09-28,2023-09-28,11:00:00,28.09.2023 11:00,Podhůří/Vrchlabí B (5),TJ SOKOL Bílá Třemešná (6),V,3 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-09-28 12:00:00,2023-09-28,2023-09-28,12:00:00,28.09.2023 12:00,MFK Trutnov B (1),TJ Lánov (4),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,TJ Lánov (4),Sokol Vítězná (2),V,4 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,TJ SOKOL Bílá Třemešná (6),Fotbalový klub Mostek (12),D,6 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,TJ Jiskra Kocbeře (8),Rudník/Hostinné (11),V,12 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,MFK Trutnov B (1),Podhůří/Vrchlabí B (5),V,4 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / tráva,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,Fotbal Club Mladé Buky (3),FK Baník Radvanice v Č. (7),V,20 : 10 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,MFK Trutnov B (1),Podhůří/Vrchlabí B (5),V,3 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / tráva,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,TJ Lánov (4),Sokol Vítězná (2),V,6 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,TJ SOKOL Bílá Třemešná (6),Fotbalový klub Mostek (12),D,8 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,TJ Jiskra Kocbeře (8),Rudník/Hostinné (11),V,2 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-01 11:00:00,2023-10-01,2023-10-01,11:00:00,01.10.2023 11:00,TJ Baník Rtyně v Podkrkonoší (9),TJ Sokol Malé Svatoňovice (10),V,15 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-01 11:00:00,2023-10-01,2023-10-01,11:00:00,01.10.2023 11:00,Fotbal Club Mladé Buky (3),FK Baník Radvanice v Č. (7),V,21 : 10 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-01 12:00:00,2023-10-01,2023-10-01,12:00:00,01.10.2023 12:00,TJ Baník Rtyně v Podkrkonoší (9),TJ Sokol Malé Svatoňovice (10),V,18 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-07 10:00:00,2023-10-07,2023-10-07,10:00:00,07.10.2023 10:00,FK Baník Radvanice v Č. (7),TJ Sokol Malé Svatoňovice (10),V,8 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-07 10:00:00,2023-10-07,2023-10-07,10:00:00,07.10.2023 10:00,Fotbal Club Mladé Buky (3),TJ Lánov (4),V,11 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-07 11:00:00,2023-10-07,2023-10-07,11:00:00,07.10.2023 11:00,FK Baník Radvanice v Č. (7),TJ Sokol Malé Svatoňovice (10),V,6 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-07 11:00:00,2023-10-07,2023-10-07,11:00:00,07.10.2023 11:00,Fotbal Club Mladé Buky (3),TJ Lánov (4),V,10 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-08 09:00:00,2023-10-08,2023-10-08,09:00:00,08.10.2023 09:00,Rudník/Hostinné (11),TJ Baník Rtyně v Podkrkonoší (9),V,4 : 19 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-10-08 10:00:00,2023-10-08,2023-10-08,10:00:00,08.10.2023 10:00,Rudník/Hostinné (11),TJ Baník Rtyně v Podkrkonoší (9),V,2 : 22 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-10-08 11:00:00,2023-10-08,2023-10-08,11:00:00,08.10.2023 11:00,MFK Trutnov B (1),Sokol Vítězná (2),V,8 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-10-08 12:00:00,2023-10-08,2023-10-08,12:00:00,08.10.2023 12:00,Fotbalový klub Mostek (12),TJ SOKOL Bílá Třemešná (6),V,3 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-08 12:00:00,2023-10-08,2023-10-08,12:00:00,08.10.2023 12:00,MFK Trutnov B (1),Sokol Vítězná (2),V,8 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-10-08 13:00:00,2023-10-08,2023-10-08,13:00:00,08.10.2023 13:00,Fotbalový klub Mostek (12),TJ SOKOL Bílá Třemešná (6),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-12 16:30:00,2023-10-12,2023-10-12,16:30:00,12.10.2023 16:30,Podhůří/Vrchlabí B (5),TJ Jiskra Kocbeře (8),V,3 : 18 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-12 17:30:00,2023-10-12,2023-10-12,17:30:00,12.10.2023 17:30,Podhůří/Vrchlabí B (5),TJ Jiskra Kocbeře (8),V,5 : 18 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-14 13:00:00,2023-10-14,2023-10-14,13:00:00,14.10.2023 13:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,5 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-14 14:00:00,2023-10-14,2023-10-14,14:00:00,14.10.2023 14:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,3 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
